Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
serviette-doudou-vintage-nouveau-ne,,,,,,,,,Blanc,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56979-cgl7tn.jpg?v=1749468877,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56979-cgl7tn.jpg?v=1749468877,kg,,,
serviette-doudou-vintage-nouveau-ne,,,,,,,,,Marron,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56981-1lmxj0.jpg?v=1749468877,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56981-1lmxj0.jpg?v=1749468877,kg,,,
serviette-doudou-vintage-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56973-g9jemh.jpg?v=1749468878,8,"",,,,,,,,,,,,,,,,,,,
serviette-doudou-vintage-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56973-zthv68.jpg?v=1749468878,9,"",,,,,,,,,,,,,,,,,,,
serviette-doudou-vintage-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-7b1e5e.jpg?v=1749468878,10,"",,,,,,,,,,,,,,,,,,,
serviette-doudou-vintage-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56973-z7awbt.jpg?v=1749468878,11,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,Doudou pour bébé en forme de ours,"<h2>Description du Produit</h2>
<p>Enveloppez votre petit trésor dans un océan de douceur avec notre Doudou pour bébé en forme de ours! Fabriqué en coton de haute qualité, ce doudou léger et moelleux offre un confort inégalé, parfait pour les câlins nocturnes. </p>
<ul>
<li>🧸 <strong>Douceur &amp; Confort</strong> : Fabriqué en coton de haute qualité, ce doudou ours est incroyablement doux et pelucheux, offrant un confort ultime à votre bébé.</li>
<li>🌟 <strong>Légereté</strong> : Facile à saisir et à transporter pour les petites mains, garantissant que votre bébé puisse emmener son doudou partout où il va.</li>
<li>💖 <strong>Touche Personnalisée</strong> : L'étiquette personnalisable incluse rend ce produit spécial en affichant le nom de l'enfant accompagné d'un message affectueux.</li>
<li>👶 <strong>Attrait Esthétique</strong> : La couleur crème douce avec des touches brunes et beiges combinée aux grands yeux noirs crée une apparence adorable qui captivera aussi bien les parents que les enfants.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Coton de haute qualité</li>
</ul>",Vêtements & Accessoires,Uncategorized,"","",true,Couleur,Gris,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29732-pkpzwe.jpg?v=1749468852,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29732-pkpzwe.jpg?v=1749468852,kg,,,active
doudou-bebe-forme-ours,,,,,,,,,Marron,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29733-dascj8.jpg?v=1749468852,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29733-dascj8.jpg?v=1749468852,kg,,,
doudou-bebe-forme-ours,,,,,,,,,Beige,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29734-lsvpkz.jpg?v=1749468852,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29734-lsvpkz.jpg?v=1749468852,kg,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29731-senc7k.jpg?v=1749468852,4,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29731-sj1u4l.jpg?v=1749468852,5,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29731-trvk2d.jpg?v=1749468852,6,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29731-ozr5x1.jpg?v=1749468852,7,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29731-fja61h.jpg?v=1749468852,8,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29734-lsvpkz_8f1d2839-a3a5-42b0-b3ae-15bdc5524468.jpg?v=1749468852,9,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29733-dascj8_b62e4dc2-2712-4fce-ab46-7f62ef94bf84.jpg?v=1749468852,10,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/29732-pkpzwe_c0e25112-b95f-4dbc-8a79-e5b46a6ac426.jpg?v=1749468852,11,"",,,,,,,,,,,,,,,,,,,
doudou-bebe-forme-ours,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_doudou_pour_bebe_en_forme_de_ours_1.jpg?v=1749468852,12,"",,,,,,,,,,,,,,,,,,,
couverture-petit-ours-brun-bebe,Couverture petit ours brun pour bébé,"<h2>Description du Produit</h2>
<p>La ""Couverture petit ours brun pour bébé"" est une couverture charmante et douillette conçue pour offrir chaleur et confort aux nourrissons. Fabriquée dans un matériau doux, elle garde votre bébé bien au chaud, que ce soit dans son berceau ou lors de promenades en poussette. </p>
<ul>
<li>🌟 <strong>Confort et Chaleur :</strong> Le matériau doux assure que votre bébé reste au chaud et confortable en toutes circonstances.</li>
<li>🐻 <strong>Design Adorable :</strong> Le charmant petit ours brun ajoute une touche de mignonnerie, attrayant tant pour les parents que pour les bébés.</li>
<li>🔄 <strong>Polyvalence :</strong> Convient à une utilisation dans les berceaux, poussettes ou comme tapis de jeu, offrant plusieurs usages avec un seul produit.</li>
<li>🎁 <strong>Cadeau Idéal :</strong> Parfait comme cadeau attentionné pour des baby showers ou des nouveau-nés grâce à son design ravissant et sa praticité.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> 100% polyester</li>
<li>
<strong>Dimensions :</strong> 75 cm x 100 cm</li>
<li>
<strong>Poids :</strong> 300 g</li>
<li>
<strong>Couleur :</strong> Beige avec motif petit ours brun</li>
<li>
<strong>Entretien :</strong> Lavable en machine à 30°C</li>
<li>
<strong>Certifications :</strong> Conforme aux normes de sécurité pour les produits pour bébés</li>
<li>
<strong>Origine :</strong> Fabriqué en France</li>
</ul>",Maison & confort,,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-23e0ae.jpg?v=1749468826,1,"",false,,"<p>Cette <strong>couverture petit ours brun pour bébé</strong> est un accessoire indispensable pour votre bébé. Elle est faite de tissu doux et confortable, qui procurera à votre<strong> bébé une sensation de bien-être et de sécurité</strong>. La couverture est ornée d’un adorable <strong>petit ours brun qui ravira votre bébé</strong>. Elle est parfaite pour les journées fraîches et pour les nuits douces. Sa<strong> taille est idéale pour que votre bébé</strong> puisse l’emporter partout où il va. Vous pouvez laver cette couverture en <strong>machine</strong> et elle restera aussi douce et agréable qu’au premier jour. Offrez à votre bébé ce <strong>doudou mignon et pratique</strong> et profitez de moments de tendresse avec lui.</p>",,,,,,,,,,,,,kg,,,active
couverture-petit-ours-brun-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56837-4s0u52.jpg?v=1749468826,2,"",,,,,,,,,,,,,,,,,,,
couverture-petit-ours-brun-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56837-chn3e2.jpg?v=1749468826,3,"",,,,,,,,,,,,,,,,,,,
couverture-petit-ours-brun-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/56837-gsbgft.jpg?v=1749468826,4,"",,,,,,,,,,,,,,,,,,,
oreiller-photographie-bebe,Oreiller de photographie pour bébé,"<h2>Description du Produit</h2>
<p>Capturez chaque moment précieux avec confiance grâce à notre Oreiller de photographie pour bébé – conçu pour allier sécurité et perfection.</p>
<ul>
<li>🛡️ <strong>Sécurité et Confort :</strong> Le design unique de l'oreiller maintient votre bébé en sécurité et à l'aise pendant les séances photo, réduisant le risque de mouvement ou d'inconfort.</li>
<li>🌿 <strong>Matériau de Haute Qualité :</strong> Fabriqué à partir de matériaux hypoallergéniques, cet oreiller est doux pour la peau de votre bébé, évitant toute réaction allergique ou irritation.</li>
<li>📸 <strong>Photos Parfaites :</strong> En maintenant votre bébé dans la position idéale, cet oreiller vous aide à capturer des photos impeccables sans effort.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Sûre et hypoallergénique</li>
<li>
<strong>Design :</strong> Structure unique pour sécuriser et positionner le bébé en toute sécurité</li>
</ul>",Maison & confort,,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-hild1d.jpg?v=1749468818,1,"",false,,,,,,,,,,,,,,,kg,,,active
oreiller-photographie-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-odyt6t.jpg?v=1749468818,2,"",,,,,,,,,,,,,,,,,,,
oreiller-photographie-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-0e2024.jpg?v=1749468818,3,"",,,,,,,,,,,,,,,,,,,
oreiller-photographie-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-4ijrxl.jpg?v=1749468818,4,"",,,,,,,,,,,,,,,,,,,
oreiller-photographie-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-dwhe50.jpg?v=1749468818,5,"",,,,,,,,,,,,,,,,,,,
oreiller-photographie-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/31223-hddhze.jpg?v=1749468818,6,"",,,,,,,,,,,,,,,,,,,
parure-lit-coton-doux-bebe,Parure de lit en coton doux pour bébé,"<h2>Description du Produit</h2>
<p>Offrez à votre bébé un sommeil paisible avec notre Parure de lit en coton doux pour bébé. Conçue en coton doux au toucher, cette parure assure un confort optimal pour la peau délicate de votre enfant. Inclus dans ce set, des pare-chocs et du linge de lit adaptés au berceau garantissent une sécurité supplémentaire contre les chocs.</p>
<p>Disponible en plusieurs tailles et couleurs, cette parure s'adapte parfaitement à tous les styles de chambre d'enfant tout en offrant une solution pratique et élégante pour des nuits sereines.</p>
<ul>
<li>🌟 <strong>Confort :</strong> Le coton doux au toucher assure que la peau sensible de votre bébé soit bien protégée, offrant une expérience de sommeil apaisante.</li>
<li>🛡️ <strong>Sécurité :</strong> Les pare-chocs inclus ajoutent une couche supplémentaire de protection dans le lit, réduisant le risque de blessures dues aux chocs ou aux coups.</li>
<li>🔄 <strong>Polyvalence :</strong> Disponible en différentes tailles et couleurs, cette parure peut s'adapter à divers lits et thèmes de chambre d'enfant, faisant d'elle un choix polyvalent pour tout parent.</li>
<li>🎨 <strong>Esthétique &amp; Style :</strong> Avec plusieurs options de couleurs, les parents peuvent facilement trouver un design qui correspond à la décoration de leur chambre d'enfant.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Coton doux au toucher</li>
<li>
<strong>Composants inclus :</strong> Pare-chocs et literie pour le berceau</li>
<li>
<strong>Tailles disponibles :</strong> Variées (tailles exactes non spécifiées)</li>
<li>
<strong>Couleurs disponibles :</strong> Multiples options (couleurs exactes non spécifiées)</li>
</ul>",Mobiliers & Accessoires,,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19633-c02191.jpg?v=1749468808,1,"",false,,,,,,,,,,,,,,,kg,,,active
parure-lit-coton-doux-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19633-tmavbi.jpg?v=1749468808,2,"",,,,,,,,,,,,,,,,,,,
parure-lit-coton-doux-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19633-c32e3z.jpg?v=1749468808,3,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,Couverture de matelas pour bébé,"<h2>Description du Produit</h2>
<p>Offrez à votre bébé des nuits de sommeil douces et confortables avec notre Couverture de matelas pour bébé. Conçue en coton de haute qualité, cette couverture apporte une douceur inégalée au contact de la peau délicate de votre enfant, réduisant ainsi les risques d'irritation. </p>
<ul>
<li>🌟 <strong>Confort exceptionnel :</strong> Grâce à son matériau en coton de haute qualité.</li>
<li>🌸 <strong>Douceur incomparable :</strong> Le tissu en coton assure une sensation douce et agréable contre la peau délicate de bébé.</li>
<li>😴 <strong>Qualité de sommeil améliorée :</strong> En offrant une surface de sommeil confortable et douillette, cette couverture aide à améliorer la qualité du sommeil de votre bébé.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Coton</li>
</ul>",Maison & confort,Uncategorized,"","",true,Couleur,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11924-vkirif.jpg?v=1749468801,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11924-vkirif_4e2a6a97-cd90-4edb-821d-d58d10ebd75a.jpg?v=1749468801,kg,,,active
couverture-matelas-bebe,,,,,,,,,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11923-rqvvrr.jpg?v=1749468801,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11923-rqvvrr_a9171b55-8fc7-4eaa-b9dd-d96c59e28e4d.jpg?v=1749468801,kg,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11920-499182.jpg?v=1749468801,3,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11920-87674e.jpg?v=1749468801,4,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11920-ykqme5.jpg?v=1749468801,5,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11920-goqp8s.jpg?v=1749468801,6,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11924-vkirif_4e2a6a97-cd90-4edb-821d-d58d10ebd75a.jpg?v=1749468801,7,"",,,,,,,,,,,,,,,,,,,
couverture-matelas-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/11923-rqvvrr_a9171b55-8fc7-4eaa-b9dd-d96c59e28e4d.jpg?v=1749468801,8,"",,,,,,,,,,,,,,,,,,,
coussin-anti-choc-protection-de-tete-pour-bebe,Coussin de protection anti-chute bébé,"<h2>Description du Produit</h2>
<p>Découvrez notre coussin de protection anti-chute bébé, conçu pour offrir une protection optimale et un confort inégalé à votre petit explorateur. Avec son design ergonomique qui épouse parfaitement la tête et le dos de votre bébé, ses sangles réglables assurent un ajustement sécurisé sans restreindre les mouvements.</p>
<ul>
<li>🛡️ <strong>Protection Optimale :</strong> Le design ergonomique assure une protection efficace de la tête et du dos de votre bébé en cas de chute.</li>
<li>👶 <strong>Ajustement Confortable :</strong> Les sangles réglables grandissent avec votre bébé, offrant un ajustement sécurisé et confortable sans entraver ses mouvements.</li>
<li>🌟 <strong>Utilisation Polyvalente :</strong> Léger et portable, ce coussin peut être utilisé à la maison, dans la poussette ou pendant les voyages.</li>
<li>🧼 <strong>Entretien Facile :</strong> Lavable en machine, il permet aux parents de maintenir l'hygiène sans effort.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Dimensions :</strong> 35×25×9 cm</li>
<li>
<strong>Matière :</strong> Coton PP</li>
<li>
<strong>Design ergonomique :</strong> S'adapte parfaitement à la tête et au dos de votre bébé</li>
<li>
<strong>Sangles réglables :</strong> Pour s'adapter à la croissance de votre bébé et assurer un ajustement sécurisé sans restreindre les mouvements</li>
<li>
<strong>Entretien :</strong> Lavable en machine pour un nettoyage facile et une hygiène parfaite</li>
</ul>",Maison & confort,Uncategorized,0,"accessoire, accessoires, jouet, jouet bébé, jouet enfant",true,Couleur,Jaune,,,,,,,,JNA,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Hccc2e0d3f2754b98b50511b58f27c1b0R_69803430-ece8-4189-a15c-cac3974536c5.jpg?v=1749468787,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Coussin-protecteur-de-t-te-r-glable-pour-b-b-sac-dos-protection-des-v-tements_jpg_968083c8-bfba-45ae-94d3-67715384e05d.jpg?v=1749468787,kg,,,active
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Bleu,,,,,,,,14:29#Butterfly,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_15_2eca728b-4386-4e4d-a5d2-5795af16b862.jpg?v=1749468787,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_14_fce224be-4824-474e-8af7-c4cff3982dbf.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Vert,,,,,,,,14:193#Angel,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_14_fce224be-4824-474e-8af7-c4cff3982dbf.jpg?v=1749468787,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_15_2eca728b-4386-4e4d-a5d2-5795af16b862.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Rose,,,,,,,,14:175#Owl,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_11_d01fda4e-e43f-47f4-a652-94e25f19c587.jpg?v=1749468787,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_16_69105447-8c46-41ce-9166-b4eac1b89c27.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Orange,,,,,,,,14:10#Flying dragon,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_12_aa4dd362-9f02-4cc9-ace1-08dbb9e10674.jpg?v=1749468787,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_12_aa4dd362-9f02-4cc9-ace1-08dbb9e10674.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Violet,,,,,,,,14:173#Tiger,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_13_cb4e158f-82f2-4755-926d-594b11e05a2b.jpg?v=1749468787,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_11_d01fda4e-e43f-47f4-a652-94e25f19c587.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,Turquoise,,,,,,,,RBL,0.0,shopify,1000,continue,manual,9.99,,true,false,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_16_69105447-8c46-41ce-9166-b4eac1b89c27.jpg?v=1749468787,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/download_13_cb4e158f-82f2-4755-926d-594b11e05a2b.jpg?v=1749468787,kg,,,
coussin-anti-choc-protection-de-tete-pour-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Coussin-protecteur-de-t-te-r-glable-pour-b-b-sac-dos-protection-des-v-tements_jpg_968083c8-bfba-45ae-94d3-67715384e05d.jpg?v=1749468787,8,"",,,,,,,,,,,,,,,,,,,
